"","region","Availability","year","value","fuel"
"2141","Global","80 percent",2025,1.2734700315,"i geothermal"
"2142","Global","80 percent",2025,23.7299053951,"j traditional biomass"
"2143","Global","80 percent",2025,52.96193378,"k traded coal"
"2144","Global","80 percent",2025,48.3069521,"l traded natural gas"
"2145","Global","80 percent",2025,109.4076446,"m traded oil"
"2146","Global","80 percent",2030,84.2600077,"a oil"
"2147","Global","80 percent",2030,113.07775686,"b natural gas"
"2148","Global","80 percent",2030,149.444632436,"c coal"
"2149","Global","80 percent",2030,51.6413317941216,"d biomass"
"2150","Global","80 percent",2030,13.452008808352,"e nuclear"
"2151","Global","80 percent",2030,15.2885255,"f hydro"
"2152","Global","80 percent",2030,12.1991718759297,"g wind"
"2153","Global","80 percent",2030,12.9811329907557,"h solar"
"2154","Global","80 percent",2030,1.6869412504,"i geothermal"
"2155","Global","80 percent",2030,22.7347626283,"j traditional biomass"
"2156","Global","80 percent",2030,62.98286571,"k traded coal"
"2157","Global","80 percent",2030,56.8476096,"l traded natural gas"
"2158","Global","80 percent",2030,113.4399823,"m traded oil"
"2159","Global","80 percent",2035,81.4583251,"a oil"
"2160","Global","80 percent",2035,118.33675887,"b natural gas"
"2161","Global","80 percent",2035,148.689640229,"c coal"
"2162","Global","80 percent",2035,60.3933583569607,"d biomass"
"2163","Global","80 percent",2035,14.71329401394,"e nuclear"
"2164","Global","80 percent",2035,15.8006909,"f hydro"
"2165","Global","80 percent",2035,16.2288563790947,"g wind"
"2166","Global","80 percent",2035,19.0120806886409,"h solar"
"2167","Global","80 percent",2035,2.0505235256,"i geothermal"
"2168","Global","80 percent",2035,21.7110719508,"j traditional biomass"
"2169","Global","80 percent",2035,71.44565191,"k traded coal"
"2170","Global","80 percent",2035,64.7185613,"l traded natural gas"
"2171","Global","80 percent",2035,116.0632354,"m traded oil"
"2172","Global","80 percent",2040,80.3529224,"a oil"
"2173","Global","80 percent",2040,122.32185115,"b natural gas"
"2174","Global","80 percent",2040,146.402544935,"c coal"
"2175","Global","80 percent",2040,71.8072586170299,"d biomass"
"2176","Global","80 percent",2040,15.831927764959,"e nuclear"
"2177","Global","80 percent",2040,16.2596035,"f hydro"
"2178","Global","80 percent",2040,20.8193593193377,"g wind"
"2179","Global","80 percent",2040,24.8158766163086,"h solar"
"2180","Global","80 percent",2040,2.3890876033,"i geothermal"
"2181","Global","80 percent",2040,20.7387454049,"j traditional biomass"
"2182","Global","80 percent",2040,79.47477379,"k traded coal"
"2183","Global","80 percent",2040,73.0352054,"l traded natural gas"
"2184","Global","80 percent",2040,116.1095406,"m traded oil"
"2185","Global","80 percent",2045,79.100327,"a oil"
"2186","Global","80 percent",2045,126.7150582,"b natural gas"
"2187","Global","80 percent",2045,143.328849858,"c coal"
"2188","Global","80 percent",2045,87.0674507375231,"d biomass"
"2189","Global","80 percent",2045,17.360239715734,"e nuclear"
"2190","Global","80 percent",2045,16.7020218,"f hydro"
"2191","Global","80 percent",2045,24.0236611090716,"g wind"
"2192","Global","80 percent",2045,30.2839340635629,"h solar"
"2193","Global","80 percent",2045,2.5749701508,"i geothermal"
"2194","Global","80 percent",2045,19.6476526562,"j traditional biomass"
"2195","Global","80 percent",2045,88.45384634,"k traded coal"
"2196","Global","80 percent",2045,85.249434,"l traded natural gas"
"2197","Global","80 percent",2045,114.1905683,"m traded oil"
"2198","Global","80 percent",2050,78.572792,"a oil"
"2199","Global","80 percent",2050,130.6324184,"b natural gas"
"2200","Global","80 percent",2050,139.26301593,"c coal"
"2201","Global","80 percent",2050,102.496622712456,"d biomass"
"2202","Global","80 percent",2050,18.557091392165,"e nuclear"
"2203","Global","80 percent",2050,17.1444433,"f hydro"
"2204","Global","80 percent",2050,27.520840141257,"g wind"
"2205","Global","80 percent",2050,35.2746841609783,"h solar"
"2206","Global","80 percent",2050,2.6530333162,"i geothermal"
"2207","Global","80 percent",2050,18.4540615135,"j traditional biomass"
"2208","Global","80 percent",2050,97.2930626,"k traded coal"
"2209","Global","80 percent",2050,95.612253,"l traded natural gas"
"2210","Global","80 percent",2050,112.939299,"m traded oil"
"2211","Global","80 percent",2055,80.1234448,"a oil"
"2212","Global","80 percent",2055,136.4464949,"b natural gas"
"2213","Global","80 percent",2055,133.41836569,"c coal"
"2214","Global","80 percent",2055,113.510360411813,"d biomass"
"2215","Global","80 percent",2055,19.7272782214436,"e nuclear"
"2216","Global","80 percent",2055,17.5868537,"f hydro"
"2217","Global","80 percent",2055,31.198201371931,"g wind"
"2218","Global","80 percent",2055,39.6762264053789,"h solar"
"2219","Global","80 percent",2055,2.7506111459,"i geothermal"
"2220","Global","80 percent",2055,17.0388262584,"j traditional biomass"
"2221","Global","80 percent",2055,106.4167785,"k traded coal"
"2222","Global","80 percent",2055,105.534778,"l traded natural gas"
"2223","Global","80 percent",2055,114.048193,"m traded oil"
"2224","Global","80 percent",2060,83.4985738,"a oil"
"2225","Global","80 percent",2060,142.436299,"b natural gas"
"2226","Global","80 percent",2060,127.71693825,"c coal"
"2227","Global","80 percent",2060,120.314764386277,"d biomass"
"2228","Global","80 percent",2060,21.1170905842531,"e nuclear"
"2229","Global","80 percent",2060,18.0292758,"f hydro"
"2230","Global","80 percent",2060,34.704688908966,"g wind"
"2231","Global","80 percent",2060,43.5603720577603,"h solar"
"2232","Global","80 percent",2060,2.8189104606,"i geothermal"
"2233","Global","80 percent",2060,15.5406088036,"j traditional biomass"
"2234","Global","80 percent",2060,115.1488948,"k traded coal"
"2235","Global","80 percent",2060,115.62138,"l traded natural gas"
"2236","Global","80 percent",2060,116.903695,"m traded oil"
"2237","Global","80 percent",2065,86.72464571,"a oil"
"2238","Global","80 percent",2065,143.3675288,"b natural gas"
"2239","Global","80 percent",2065,124.66180054,"c coal"
"2240","Global","80 percent",2065,125.360914517318,"d biomass"
"2241","Global","80 percent",2065,22.9073487996362,"e nuclear"
"2242","Global","80 percent",2065,18.471699,"f hydro"
"2243","Global","80 percent",2065,38.939783445123,"g wind"
"2244","Global","80 percent",2065,47.7258764174672,"h solar"
"2245","Global","80 percent",2065,2.9754928,"i geothermal"
"2246","Global","80 percent",2065,14.0986021473,"j traditional biomass"
"2247","Global","80 percent",2065,123.5015343,"k traded coal"
"2248","Global","80 percent",2065,123.139936,"l traded natural gas"
"2249","Global","80 percent",2065,120.425721,"m traded oil"
"2250","Global","80 percent",2070,89.05180748,"a oil"
"2251","Global","80 percent",2070,145.5740799,"b natural gas"
"2252","Global","80 percent",2070,122.69053131,"c coal"
"2253","Global","80 percent",2070,127.73478932176,"d biomass"
"2254","Global","80 percent",2070,24.3930156195077,"e nuclear"
"2255","Global","80 percent",2070,18.9141003,"f hydro"
"2256","Global","80 percent",2070,42.257920302026,"g wind"
"2257","Global","80 percent",2070,51.1991186058798,"h solar"
"2258","Global","80 percent",2070,3.0313364618,"i geothermal"
"2259","Global","80 percent",2070,12.7531941757,"j traditional biomass"
"2260","Global","80 percent",2070,130.9550965,"k traded coal"
"2261","Global","80 percent",2070,133.246357,"l traded natural gas"
"2262","Global","80 percent",2070,125.694978,"m traded oil"
"2263","Global","80 percent",2075,90.9279026,"a oil"
"2264","Global","80 percent",2075,146.5735279,"b natural gas"
"2265","Global","80 percent",2075,120.0615413,"c coal"
"2266","Global","80 percent",2075,128.752719292418,"d biomass"
"2267","Global","80 percent",2075,25.8017746635825,"e nuclear"
"2268","Global","80 percent",2075,19.3565173,"f hydro"
"2269","Global","80 percent",2075,45.352101790328,"g wind"
"2270","Global","80 percent",2075,54.504289695802,"h solar"
"2271","Global","80 percent",2075,3.0739434141,"i geothermal"
"2272","Global","80 percent",2075,11.498076453,"j traditional biomass"
"2273","Global","80 percent",2075,137.0026382,"k traded coal"
"2274","Global","80 percent",2075,144.66612,"l traded natural gas"
"2275","Global","80 percent",2075,129.928848,"m traded oil"
"2276","Global","80 percent",2080,92.09883296,"a oil"
"2277","Global","80 percent",2080,149.2443548,"b natural gas"
"2278","Global","80 percent",2080,113.605471527,"c coal"
"2279","Global","80 percent",2080,129.265733327292,"d biomass"
"2280","Global","80 percent",2080,26.2234260538146,"e nuclear"
"2281","Global","80 percent",2080,19.7989455,"f hydro"
"2282","Global","80 percent",2080,49.965878434372,"g wind"
"2283","Global","80 percent",2080,58.39590991604,"h solar"
"2284","Global","80 percent",2080,3.1188531882,"i geothermal"
"2285","Global","80 percent",2080,10.1799223406,"j traditional biomass"
"2286","Global","80 percent",2080,136.5492993,"k traded coal"
"2287","Global","80 percent",2080,153.817119,"l traded natural gas"
"2288","Global","80 percent",2080,135.373697,"m traded oil"
"2289","Global","80 percent",2085,93.769222491,"a oil"
"2290","Global","80 percent",2085,152.7696629,"b natural gas"
"2291","Global","80 percent",2085,108.283032656,"c coal"
"2292","Global","80 percent",2085,129.057465601584,"d biomass"
"2293","Global","80 percent",2085,26.6241988274483,"e nuclear"
"2294","Global","80 percent",2085,20.2413659,"f hydro"
"2295","Global","80 percent",2085,53.791584011041,"g wind"
"2296","Global","80 percent",2085,61.7343112240829,"h solar"
"2297","Global","80 percent",2085,3.1517878177,"i geothermal"
"2298","Global","80 percent",2085,8.72804934926,"j traditional biomass"
"2299","Global","80 percent",2085,137.567324,"k traded coal"
"2300","Global","80 percent",2085,160.217556,"l traded natural gas"
"2301","Global","80 percent",2085,140.026705,"m traded oil"
"2302","Global","80 percent",2090,95.544090123,"a oil"
"2303","Global","80 percent",2090,156.0609171,"b natural gas"
"2304","Global","80 percent",2090,102.885918171,"c coal"
"2305","Global","80 percent",2090,128.475799004261,"d biomass"
"2306","Global","80 percent",2090,26.62553131605,"e nuclear"
"2307","Global","80 percent",2090,20.6837721,"f hydro"
"2308","Global","80 percent",2090,56.918932424881,"g wind"
"2309","Global","80 percent",2090,64.6522312233999,"h solar"
"2310","Global","80 percent",2090,3.1876920942,"i geothermal"
"2311","Global","80 percent",2090,7.45353919708,"j traditional biomass"
"2312","Global","80 percent",2090,138.3762211,"k traded coal"
"2313","Global","80 percent",2090,164.879084,"l traded natural gas"
"2314","Global","80 percent",2090,144.912574,"m traded oil"
"2315","Global","80 percent",2095,97.446600606,"a oil"
"2316","Global","80 percent",2095,158.6466747,"b natural gas"
"2317","Global","80 percent",2095,98.1493302635,"c coal"
"2318","Global","80 percent",2095,127.24292718733,"d biomass"
"2319","Global","80 percent",2095,26.5221275404424,"e nuclear"
"2320","Global","80 percent",2095,21.1261912,"f hydro"
"2321","Global","80 percent",2095,59.089957607738,"g wind"
"2322","Global","80 percent",2095,66.7831964471569,"h solar"
"2323","Global","80 percent",2095,3.1817723376,"i geothermal"
"2324","Global","80 percent",2095,6.35193981245,"j traditional biomass"
"2325","Global","80 percent",2095,139.4670605,"k traded coal"
"2326","Global","80 percent",2095,169.705814,"l traded natural gas"
"2327","Global","80 percent",2095,149.813941,"m traded oil"
"2328","Global","80 percent",2100,99.738087453,"a oil"
"2329","Global","80 percent",2100,161.3771526,"b natural gas"
"2330","Global","80 percent",2100,93.0648819861,"c coal"
"2331","Global","80 percent",2100,125.147422825183,"d biomass"
"2332","Global","80 percent",2100,26.1222251177495,"e nuclear"
"2333","Global","80 percent",2100,21.5686235,"f hydro"
"2334","Global","80 percent",2100,60.702870921113,"g wind"
"2335","Global","80 percent",2100,68.7239754111303,"h solar"
"2336","Global","80 percent",2100,3.1952324909,"i geothermal"
"2337","Global","80 percent",2100,5.52014964016,"j traditional biomass"
"2338","Global","80 percent",2100,140.16193,"k traded coal"
"2339","Global","80 percent",2100,176.110299,"l traded natural gas"
"2340","Global","80 percent",2100,155.236882,"m traded oil"
"2341","Global","90 percent",2015,89.4885991653,"a oil"
"2342","Global","90 percent",2015,91.523326933,"b natural gas"
"2343","Global","90 percent",2015,127.617594278009,"c coal"
"2344","Global","90 percent",2015,28.531317166,"d biomass"
"2345","Global","90 percent",2015,9.247362794,"e nuclear"
"2346","Global","90 percent",2015,14.1496312,"f hydro"
"2347","Global","90 percent",2015,3.0154877318,"g wind"
"2348","Global","90 percent",2015,0.93604013146,"h solar"
"2349","Global","90 percent",2015,0.289629811,"i geothermal"
"2350","Global","90 percent",2015,25.110404096,"j traditional biomass"
"2351","Global","90 percent",2015,32.6121786263,"k traded coal"
"2352","Global","90 percent",2015,31.82857183987,"l traded natural gas"
"2353","Global","90 percent",2015,97.59357316547,"m traded oil"
"2354","Global","90 percent",2020,88.74842557,"a oil"
"2355","Global","90 percent",2020,102.67831514,"b natural gas"
"2356","Global","90 percent",2020,139.688311733,"c coal"
"2357","Global","90 percent",2020,32.507276768402,"d biomass"
"2358","Global","90 percent",2020,10.551268825149,"e nuclear"
"2359","Global","90 percent",2020,14.3477051,"f hydro"
"2360","Global","90 percent",2020,5.64436479017668,"g wind"
"2361","Global","90 percent",2020,2.75750451734285,"h solar"
"2362","Global","90 percent",2020,0.8413120795,"i geothermal"
"2363","Global","90 percent",2020,24.7050095249,"j traditional biomass"
"2364","Global","90 percent",2020,42.89482177,"k traded coal"
"2365","Global","90 percent",2020,41.41647688,"l traded natural gas"
"2366","Global","90 percent",2020,103.287142,"m traded oil"
"2367","Global","90 percent",2025,87.84613746,"a oil"
"2368","Global","90 percent",2025,105.81048761,"b natural gas"
"2369","Global","90 percent",2025,147.710216319,"c coal"
"2370","Global","90 percent",2025,44.041777408657,"d biomass"
"2371","Global","90 percent",2025,11.897477316599,"e nuclear"
"2372","Global","90 percent",2025,14.7933783,"f hydro"
"2373","Global","90 percent",2025,8.43205887772218,"g wind"
"2374","Global","90 percent",2025,6.85579402298163,"h solar"
"2375","Global","90 percent",2025,1.2726804913,"i geothermal"
"2376","Global","90 percent",2025,23.7204613411,"j traditional biomass"
"2377","Global","90 percent",2025,52.94569657,"k traded coal"
"2378","Global","90 percent",2025,48.2484595,"l traded natural gas"
"2379","Global","90 percent",2025,109.3879627,"m traded oil"
"2380","Global","90 percent",2030,84.2417985,"a oil"
"2381","Global","90 percent",2030,113.03187013,"b natural gas"
"2382","Global","90 percent",2030,149.41367775,"c coal"
"2383","Global","90 percent",2030,52.0191701938452,"d biomass"
"2384","Global","90 percent",2030,13.445831951681,"e nuclear"
"2385","Global","90 percent",2030,15.2885565,"f hydro"
"2386","Global","90 percent",2030,12.1882171159142,"g wind"
"2387","Global","90 percent",2030,12.9732843772388,"h solar"
"2388","Global","90 percent",2030,1.6859071167,"i geothermal"
"2389","Global","90 percent",2030,22.7244179005,"j traditional biomass"
"2390","Global","90 percent",2030,62.9537166,"k traded coal"
"2391","Global","90 percent",2030,56.7678523,"l traded natural gas"
"2392","Global","90 percent",2030,113.4137094,"m traded oil"
"2393","Global","90 percent",2035,81.4335646,"a oil"
"2394","Global","90 percent",2035,118.27498768,"b natural gas"
